CompanionID,VisitID,CompanionType
63870,60460,직장동료
63871,60463,직장동료
63872,60464,직장동료
63873,60489,직장동료
63874,60494,직장동료
63875,60495,직장동료
63876,60510,직장동료
63877,60514,직장동료
63878,60519,직장동료
63879,60537,직장동료
63880,60544,직장동료
63881,60553,직장동료
63882,60564,직장동료
63883,60572,직장동료
63884,60578,직장동료
63885,60587,직장동료
63886,60591,직장동료
63887,60602,직장동료
63888,60609,직장동료
63889,60611,직장동료
63890,60614,직장동료
63891,60633,직장동료
63892,60638,직장동료
63893,60641,직장동료
63894,60642,직장동료
63895,60643,직장동료
63896,60646,직장동료
63897,60655,직장동료
63898,60663,직장동료
63899,60664,직장동료
63900,60676,직장동료
63901,60677,직장동료
63902,60679,직장동료
63903,60700,직장동료
63904,60712,직장동료
63905,60731,직장동료
63906,60732,직장동료
63907,60733,직장동료
63908,60749,직장동료
63909,60756,직장동료
63910,60784,직장동료
63911,60788,직장동료
63912,60795,직장동료
63913,60796,직장동료
63914,60797,직장동료
63915,60800,직장동료
63916,60802,직장동료
63917,60826,직장동료
63918,60846,직장동료
63919,60849,직장동료
63920,60856,직장동료
63921,60879,직장동료
63922,60891,직장동료
63923,60905,직장동료
63924,60907,직장동료
63925,60910,직장동료
63926,60916,직장동료
63927,60933,직장동료
63928,60934,직장동료
63929,60942,직장동료
63930,60948,직장동료
63931,60953,직장동료
63932,60956,직장동료
63933,60966,직장동료
63934,60974,직장동료
63935,60997,직장동료
63936,61002,직장동료
63937,61007,직장동료
63938,61025,직장동료
63939,61028,직장동료
63940,61037,직장동료
63941,61038,직장동료
63942,61046,직장동료
63943,61052,직장동료
63944,61072,직장동료
63945,61079,직장동료
63946,61087,직장동료
63947,61089,직장동료
63948,61115,직장동료
63949,61122,직장동료
63950,61123,직장동료
63951,61125,직장동료
63952,61132,직장동료
63953,61135,직장동료
63954,61136,직장동료
63955,61141,직장동료
63956,61143,직장동료
63957,61144,직장동료
63958,61148,직장동료
63959,61149,직장동료
63960,61151,직장동료
63961,61153,직장동료
63962,61166,직장동료
63963,61171,직장동료
63964,61195,직장동료
63965,61196,직장동료
63966,61215,직장동료
63967,61222,직장동료
63968,61224,직장동료
63969,61233,직장동료
63970,61249,직장동료
63971,61257,직장동료
63972,61260,직장동료
63973,61275,직장동료
63974,61294,직장동료
63975,61319,직장동료
63976,61339,직장동료
63977,61341,직장동료
63978,61345,직장동료
63979,61350,직장동료
63980,61378,직장동료
63981,61389,직장동료
63982,61406,직장동료
63983,61419,직장동료
63984,61426,직장동료
63985,61430,직장동료
63986,61440,직장동료
63987,61443,직장동료
63988,61444,직장동료
63989,61447,직장동료
63990,61459,직장동료
63991,61463,직장동료
63992,61465,직장동료
63993,61470,직장동료
63994,61481,직장동료
63995,61489,직장동료
63996,61490,직장동료
63997,61494,직장동료
63998,61495,직장동료
63999,61500,직장동료
64000,61501,직장동료
64001,61503,직장동료
64002,61506,직장동료
64003,61508,직장동료
64004,61525,직장동료
64005,61527,직장동료
64006,61536,직장동료
64007,61547,직장동료
64008,61562,직장동료
64009,61581,직장동료
64010,61643,직장동료
64011,61646,직장동료
64012,61647,직장동료
64013,61651,직장동료
64014,61653,직장동료
64015,61666,직장동료
64016,61671,직장동료
64017,61703,직장동료
64018,61721,직장동료
64019,61735,직장동료
64020,61756,직장동료
64021,61779,직장동료
64022,61780,직장동료
64023,61816,직장동료
64024,61837,직장동료
64025,61842,직장동료
64026,61862,직장동료
64027,61878,직장동료
64028,61890,직장동료
64029,61918,직장동료
64030,61981,직장동료
64031,62006,직장동료
64032,62008,직장동료
64033,62019,직장동료
64034,62045,직장동료
64035,62067,직장동료
64036,62088,직장동료
64037,62108,직장동료
64038,62110,직장동료
64039,62131,직장동료
64040,62143,직장동료
64041,62162,직장동료
64042,62171,직장동료
64043,62212,직장동료
64044,62251,직장동료
64045,62252,직장동료
64046,62254,직장동료
64047,62280,직장동료
64048,62290,직장동료
64049,62291,직장동료
64050,62324,직장동료
64051,62334,직장동료
64052,62341,직장동료
64053,62362,직장동료
64054,62375,직장동료
64055,62377,직장동료
64056,62380,직장동료
64057,62381,직장동료
64058,62382,직장동료
64059,62386,직장동료
64060,62387,직장동료
64061,62389,직장동료
64062,62390,직장동료
64063,62458,직장동료
64064,62469,직장동료
64065,62478,직장동료
64066,62480,직장동료
64067,62497,직장동료
64068,62499,직장동료
64069,62538,직장동료
64070,62545,직장동료
64071,62547,직장동료
64072,62570,직장동료
64073,62571,직장동료
64074,62573,직장동료
64075,62615,직장동료
64076,62685,직장동료
64077,62748,직장동료
64078,62760,직장동료
64079,62774,직장동료
64080,49145,기타
64081,49388,기타
64082,51017,기타
64083,51307,기타
64084,52353,기타
64085,52866,기타
64086,54520,기타
64087,54536,기타
64088,54950,기타
64089,55112,기타
64090,55266,기타
64091,55415,기타
64092,55648,기타
64093,55649,기타
64094,56226,기타
64095,56250,기타
64096,56296,기타
64097,58425,기타
64098,58613,기타
64099,59232,기타
64100,59240,기타
64101,59242,기타
64102,59357,기타
64103,60134,기타
64104,60167,기타
64105,60185,기타
64106,60550,기타
64107,60613,기타
64108,60631,기타
64109,60637,기타
64110,61624,기타
64111,61648,기타
64112,62051,기타
64113,62680,기타
64114,62689,기타
64115,62782,가족/친지
64116,62785,친구/연인
64117,62791,가족/친지
64118,62794,가족/친지
64119,62797,가족/친지
64120,62798,친구/연인
64121,62799,가족/친지
64122,62800,가족/친지
64123,62802,가족/친지
64124,62803,가족/친지
64125,62804,친구/연인
64126,62806,친구/연인
64127,62808,가족/친지
64128,62809,가족/친지
64129,62810,친구/연인
64130,62814,친구/연인
64131,62815,친구/연인
64132,62816,친구/연인
64133,62817,친구/연인
64134,62819,가족/친지
64135,62821,친구/연인
64136,62822,가족/친지
64137,62823,가족/친지
64138,62825,직장동료
64139,62826,가족/친지
64140,62827,가족/친지
64141,62828,친구/연인
64142,62830,가족/친지
64143,62831,친구/연인
64144,62833,친구/연인
64145,62834,가족/친지
64146,62835,친구/연인
64147,62837,직장동료
64148,62839,친구/연인
64149,62840,친구/연인
64150,62841,기타
64151,62842,가족/친지
64152,62843,직장동료
64153,62845,친구/연인
64154,62846,가족/친지
64155,62847,친구/연인
64156,62849,직장동료
64157,62851,친구/연인
64158,62852,가족/친지
64159,62855,친구/연인
64160,62858,가족/친지
64161,62865,가족/친지
64162,62866,친구/연인
64163,62868,친구/연인
64164,62870,친구/연인
64165,62871,가족/친지
64166,62872,친구/연인
64167,62873,가족/친지
64168,62876,친구/연인
64169,62877,가족/친지
64170,62878,가족/친지
64171,62879,친구/연인
64172,62881,가족/친지
64173,62882,친구/연인
64174,62884,직장동료
64175,62885,친구/연인
64176,62886,친구/연인
64177,62889,친구/연인
64178,62890,친구/연인
64179,62891,가족/친지
64180,62892,친구/연인
64181,62893,가족/친지
64182,62897,친구/연인
64183,62898,친구/연인
64184,62901,친구/연인
64185,62902,친구/연인
64186,62903,가족/친지
64187,62907,가족/친지
64188,62908,가족/친지
64189,62909,직장동료
64190,62910,친구/연인
64191,62911,친구/연인
64192,62912,가족/친지
64193,62913,직장동료
64194,62914,가족/친지
64195,62916,친구/연인
64196,62918,친구/연인
64197,62919,친구/연인
64198,62920,친구/연인
64199,62921,직장동료
64200,62923,가족/친지
64201,62925,친구/연인
64202,62926,친구/연인
64203,62927,친구/연인
64204,62928,직장동료
64205,62929,가족/친지
64206,62930,친구/연인
64207,62932,가족/친지
64208,62935,친구/연인
64209,62937,친구/연인
64210,62938,친구/연인
64211,62939,친구/연인
64212,62940,직장동료
64213,62941,친구/연인
64214,62944,가족/친지
64215,62945,친구/연인
64216,62948,친구/연인
64217,62951,친구/연인
64218,62952,친구/연인
64219,62955,가족/친지
64220,62956,가족/친지
64221,62958,가족/친지
64222,62961,가족/친지
64223,62963,친구/연인
64224,62966,가족/친지
64225,62967,가족/친지
64226,62973,친구/연인
64227,62975,친구/연인
64228,62978,가족/친지
64229,62979,가족/친지
64230,62983,친구/연인
64231,62984,가족/친지
64232,62985,친구/연인
64233,62986,가족/친지
64234,62990,가족/친지
64235,62991,가족/친지
64236,62994,친구/연인
64237,62995,가족/친지
64238,62996,친구/연인
64239,62997,친구/연인
64240,62998,친구/연인
64241,63003,가족/친지
64242,63005,직장동료
64243,63009,가족/친지
64244,63010,가족/친지
64245,63011,친구/연인
64246,63013,직장동료
64247,63014,가족/친지
64248,63015,가족/친지
64249,63022,직장동료
64250,63023,직장동료
64251,63024,가족/친지
64252,63025,가족/친지
64253,63026,가족/친지
64254,63027,가족/친지
64255,63028,직장동료
64256,63030,친구/연인
64257,63032,가족/친지
64258,63034,친구/연인
64259,63035,가족/친지
64260,63036,친구/연인
64261,63039,가족/친지
64262,63046,친구/연인
64263,63047,가족/친지
64264,63048,가족/친지
64265,63049,가족/친지
64266,63051,친구/연인
64267,63053,가족/친지
64268,63055,친구/연인
64269,63057,친구/연인
64270,63058,가족/친지
64271,63065,친구/연인
64272,63066,직장동료
64273,63067,가족/친지
64274,63068,가족/친지
64275,63069,친구/연인
64276,63070,가족/친지
64277,63071,가족/친지
64278,63073,가족/친지
64279,63075,가족/친지
64280,63082,직장동료
64281,63084,친구/연인
64282,63087,친구/연인
64283,63088,친구/연인
64284,63090,직장동료
64285,63091,친구/연인
64286,63092,가족/친지
64287,63094,가족/친지
64288,63096,친구/연인
64289,63097,직장동료
64290,63100,친구/연인
64291,63102,직장동료
64292,63104,가족/친지
64293,63107,친구/연인
64294,63109,직장동료
64295,63111,가족/친지
64296,63113,직장동료
64297,63114,가족/친지
64298,63115,직장동료
64299,63116,가족/친지
64300,63117,친구/연인
64301,63118,친구/연인
64302,63123,친구/연인
64303,63124,친구/연인
64304,63125,직장동료
64305,63127,가족/친지
64306,63129,가족/친지
64307,63130,가족/친지
64308,63133,친구/연인
64309,63134,친구/연인
64310,63135,가족/친지
64311,63137,직장동료
64312,63138,가족/친지
64313,63140,직장동료
64314,63141,가족/친지
64315,63142,직장동료
64316,63144,직장동료
64317,63146,가족/친지
64318,63147,가족/친지
64319,63148,직장동료
64320,63150,친구/연인
64321,63151,친구/연인
64322,63152,친구/연인
64323,63154,가족/친지
64324,63157,가족/친지
64325,63158,친구/연인
64326,63159,가족/친지
64327,63160,친구/연인
64328,63161,친구/연인
64329,63162,친구/연인
64330,63163,가족/친지
64331,63164,친구/연인
64332,63167,친구/연인
64333,63171,가족/친지
64334,63172,가족/친지
64335,63174,직장동료
64336,63175,친구/연인
64337,63176,친구/연인
